brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Hyundai,Accent,LC,1.6,,FWD,Hatchback,2003,2006,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Accent,LC,1.6,,FWD,Hatchback,2003,2006,Brake Shoe Set,Park Brake,BS1779,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Accent,LC,1.6,,FWD,Sedan,2003,2006,Brake Pad Set,Front,DB1252,Std. Brake System
Bendix,Hyundai,Accent,LC,1.6,,FWD,Sedan,2003,2006,Brake Pad Set,Rear,DB1943,Std. Brake System
Bendix,Hyundai,Accent,LC,1.6,,FWD,Sedan,2003,2006,Brake Shoe Set,Park Brake,BS1779,Std. Brake System
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2015,Brake Pad Set,Front,DB2272,Std. 4-Wheel Disc
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2015,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2015,Brake Pad Set,Front,BR2893,Other Products
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2015,Brake Pad Set,Rear,BR2477,Other Products
Bendix,Hyundai,Accent,RB,1.6,,FWD,Hatchback,2010,2015,Brake Pad Set,Front,DB2272,Std. 4-Wheel Disc
Bendix,Hyundai,Accent,RB,1.6,,FWD,Hatchback,2010,2015,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Accent,RB,1.6,,FWD,Hatchback,2010,2015,Brake Pad Set,Rear,BR2477,Other Products
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2019,Brake Pad Set,Front,DB2272,Std. 4-Wheel Disc
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2019,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2019,Brake Pad Set,Front,BR2893,Other Products
Bendix,Hyundai,Accent,RB,1.6,,FWD,Sedan,2010,2019,Brake Pad Set,Rear,BR2477,Other Products
Bendix,Hyundai,Coupe,RD,1.8,SX,FWD,Coupe,1996,2002,Brake Pad Set,Front,DB1167,Std. 4-Wheel Disc
Bendix,Hyundai,Coupe,RD,1.8,SX,FWD,Coupe,1996,2002,Brake Pad Set,Rear,DB1166,Std. 4-Wheel Disc
Bendix,Hyundai,Coupe,RD,2.0,,FWD,Coupe,1996,2002,Brake Pad Set,Front,DB1167,Std. 4-Wheel Disc
Bendix,Hyundai,Coupe,RD,2.0,,FWD,Coupe,1996,2002,Brake Pad Set,Rear,DB1166,Std. 4-Wheel Disc
Bendix,Hyundai,Coupe,RD,2.0,,FWD,Coupe,1996,2002,Brake Pad Set,Front,DB1355,Std. 4-Wheel Disc - Harrop Caliper
Bendix,Hyundai,Coupe,RD,2.0,,FWD,Coupe,1996,2002,Brake Pad Set,Rear,DB1166,Std. 4-Wheel Disc - Harrop Caliper
Bendix,Hyundai,Elantra Lavita,FC,1.8,,FWD,MPV,2001,2004,Brake Pad Set,Front,DB1167,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra Lavita,FC,1.8,,FWD,MPV,2001,2004,Brake Pad Set,Rear,DB1174,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,AD,1.6,SR,FWD,Sedan,2016,2020,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,ADA,1.6,SR,FWD,Sedan,2016,2020,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,AD,1.6,SR,FWD,Sedan,2016,2020,Brake Pad Set,Front,DB2424,Other Products
Bendix,Hyundai,Elantra,AD,1.6,SR,FWD,Sedan,2016,2020,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,Elantra,ADA,1.6,SR,FWD,Sedan,2016,2020,Brake Pad Set,Front,DB2424,Other Products
Bendix,Hyundai,Elantra,ADA,1.6,SR,FWD,Sedan,2016,2020,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,Elantra,MD,1.8,,FWD,Sedan,2010,2015,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,UD,1.8,,FWD,Sedan,2010,2015,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,MD,1.8,,FWD,Sedan,2010,2015,Brake Pad Set,Front,DB2240,Other Products
Bendix,Hyundai,Elantra,MD,1.8,,FWD,Sedan,2010,2015,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,Elantra,UD,1.8,,FWD,Sedan,2010,2015,Brake Pad Set,Front,DB2240,Other Products
Bendix,Hyundai,Elantra,UD,1.8,,FWD,Sedan,2010,2015,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,Elantra,XD,1.8,,FWD,Hatchback,2000,2003,Brake Pad Set,Front,DB1167,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,1.8,,FWD,Hatchback,2000,2003,Brake Pad Set,Rear,BR2873,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,1.8,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1167,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,1.8,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,BR2873,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,AD,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,ADA,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,AD,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Front,DB2443,Std. Brake System
Bendix,Hyundai,Elantra,AD,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Rear,DB2076,Std. Brake System
Bendix,Hyundai,Elantra,ADA,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Front,DB2443,Std. Brake System
Bendix,Hyundai,Elantra,ADA,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Rear,DB2076,Std. Brake System
Bendix,Hyundai,Elantra,AD,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Front,BR2478,Other Products
Bendix,Hyundai,Elantra,AD,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,Elantra,ADA,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Front,BR2478,Other Products
Bendix,Hyundai,Elantra,ADA,2.0,,FWD,Sedan,2015,2020,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,Elantra,HD,2.0,,FWD,Sedan,2006,2011,Brake Pad Set,Front,DB1504,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,HD,2.0,,FWD,Sedan,2006,2011,Brake Pad Set,Rear,DB1451,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2000,2003,Brake Pad Set,Rear,BR2873,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2000,2003,Brake Shoe Set,Park Brake,BS1702,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2000,2003,Brake Pad Set,Front,DB1167,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2000,2003,Brake Pad Set,Rear,DB1166,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2000,2003,Brake Shoe Set,Park Brake,BS1702,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,BR2873,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2000,2003,Brake Shoe Set,Park Brake,BS1702,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1167,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1166,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2000,2003,Brake Shoe Set,Park Brake,BS1702,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2003,2006,Brake Pad Set,Rear,BR2873,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2003,2006,Brake Shoe Set,Park Brake,BS1702,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2003,2006,Brake Pad Set,Front,DB1167,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2003,2006,Brake Pad Set,Rear,DB1166,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Hatchback,2003,2006,Brake Shoe Set,Park Brake,BS1702,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2003,2006,Brake Pad Set,Rear,BR2873,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2003,2006,Brake Shoe Set,Park Brake,BS1702,Std. 4-Wheel Disc
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2003,2006,Brake Pad Set,Front,DB1167,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2003,2006,Brake Pad Set,Rear,DB1166,Std. Brake System
Bendix,Hyundai,Elantra,XD,2.0,,FWD,Sedan,2003,2006,Brake Shoe Set,Park Brake,BS1702,Std. Brake System
Bendix,Hyundai,Excel,X-3,1.5,,FWD,Hatchback,1994,2000,Brake Pad Set,Front,DB1252,Std. Brake System
Bendix,Hyundai,Excel,X-3,1.5,,FWD,Sedan,1994,1998,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-3,1.5,,FWD,Sedan,1994,1998,Brake Shoe Set,Park Brake,BS1739,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-3,1.5,,FWD,Hatchback,1995,2000,Brake Pad Set,Front,DB1252,Std. Brake System
Bendix,Hyundai,Excel,X-3,1.5,,FWD,Sedan,1998,2000,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-3,1.5,,FWD,Sedan,1998,2000,Brake Shoe Set,Park Brake,BS1739,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-2,1.5,,FWD,Hatchback,1990,1994,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-2,1.5,,FWD,Hatchback,1990,1994,Brake Shoe Set,Park Brake,BS1739,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-2,1.5,,FWD,Sedan,1990,1995,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-2,1.5,,FWD,Sedan,1990,1995,Brake Shoe Set,Park Brake,BS1739,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-1,1.5,,FWD,Hatchback,1986,1989,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-1,1.5,,FWD,Hatchback,1986,1989,Brake Shoe Set,Park Brake,BS1398,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-1,1.5,,FWD,Sedan,1985,1989,Brake Pad Set,Front,DB1252,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-1,1.5,,FWD,Sedan,1985,1989,Brake Shoe Set,Park Brake,BS1398,Std. Front Disc / Rear Drum Brake
Bendix,Hyundai,Excel,X-2,1.5,,FWD,Hatchback Van,1991,1994,Brake Pad Set,Front,DB1252,Other Products
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Pad Set,Front,BR2451,Other Products
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Pad Set,Rear,DB1451,Other Products
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Shoe Set,Park Brake,BS1780,Other Products
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Pad Set,Front,DB1252,Std. Brake System
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Pad Set,Rear,DB1451,Std. Brake System
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Shoe Set,Park Brake,BS1780,Std. Brake System
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Pad Set,Front,DB1252,Other Products
Bendix,Hyundai,Getz,TB,1.3,,FWD,Hatchback,2003,2005,Brake Pad Set,Rear,DB1451,Other Products
Bendix,Hyundai,Getz,TB,1.4,,FWD,Hatchback,2005,2010,Brake Pad Set,Front,BR2451,Other Products
Bendix,Hyundai,Getz,TB,1.4,,FWD,Hatchback,2005,2010,Brake Pad Set,Rear,DB1451,Other Products
Bendix,Hyundai,Getz,TB,1.4,,FWD,Hatchback,2005,2010,Brake Pad Set,Front,DB1252,Std. 4-Wheel Disc
Bendix,Hyundai,Getz,TB,1.4,,FWD,Hatchback,2005,2010,Brake Pad Set,Rear,DB1451,Std. 4-Wheel Disc
Bendix,Hyundai,Getz,TB,1.5,,FWD,Hatchback,2002,2005,Brake Pad Set,Front,BR2451,Other Products
Bendix,Hyundai,Getz,TB,1.5,,FWD,Hatchback,2002,2005,Brake Pad Set,Rear,DB1451,Other Products
Bendix,Hyundai,Getz,TB,1.5,,FWD,Hatchback,2002,2005,Brake Shoe Set,Park Brake,BS1780,Other Products
Bendix,Hyundai,Getz,TB,1.5,,FWD,Hatchback,2002,2005,Brake Pad Set,Front,DB1252,Std. Brake System
Bendix,Hyundai,Getz,TB,1.5,,FWD,Hatchback,2002,2005,Brake Pad Set,Rear,DB1451,Std. Brake System
Bendix,Hyundai,Getz,TB,1.5,,FWD,Hatchback,2002,2005,Brake Shoe Set,Park Brake,BS1780,Std. Brake System
Bendix,Hyundai,Getz,TB,1.6,,FWD,Hatchback,2005,2009,Brake Pad Set,Front,BR2451,Other Products
Bendix,Hyundai,Getz,TB,1.6,,FWD,Hatchback,2005,2009,Brake Pad Set,Rear,BR2453,Other Products
Bendix,Hyundai,Getz,TB,1.6,,FWD,Hatchback,2005,2009,Brake Pad Set,Front,DB1252,Std. 4-Wheel Disc
Bendix,Hyundai,Getz,TB,1.6,,FWD,Hatchback,2005,2009,Brake Pad Set,Rear,DB1451,Std. 4-Wheel Disc
Bendix,Hyundai,Grandeur,TG,2.2,,FWD,Sedan,2006,2010,Brake Pad Set,Front,DB1924,Std. 4-Wheel Disc
Bendix,Hyundai,Grandeur,TG,2.2,,FWD,Sedan,2006,2010,Brake Pad Set,Rear,DB1451,Std. 4-Wheel Disc
Bendix,Hyundai,Grandeur,TG,3.8,,FWD,Sedan,2005,2011,Brake Pad Set,Front,DB1924,Std. 4-Wheel Disc
Bendix,Hyundai,Grandeur,TG,3.8,,FWD,Sedan,2005,2011,Brake Pad Set,Rear,DB1451,Std. 4-Wheel Disc
Bendix,Hyundai,Grandeur 30,XG,3,,FWD,Sedan,1999,2004,Brake Pad Set,Front,DB1450,Std. 4-Wheel Disc
Bendix,Hyundai,Grandeur 30,XG,3,,FWD,Sedan,1999,2004,Brake Pad Set,Rear,DB1451,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PB,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Front,DB1787,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PB,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Rear,DB1943,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PBT,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Front,DB1787,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PBT,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Rear,DB1943,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PB,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Front,BR6022,Other Products
Bendix,Hyundai,i20,PB,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Rear,BR2453,Other Products
Bendix,Hyundai,i20,PBT,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Front,BR6022,Other Products
Bendix,Hyundai,i20,PBT,1.4,,FWD,Hatchback,2008,2015,Brake Pad Set,Rear,BR2453,Other Products
Bendix,Hyundai,i20,PB,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Front,DB1787,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PB,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Rear,DB1943,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PBT,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Front,DB1787,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PBT,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Rear,DB1943,Std. 4-Wheel Disc
Bendix,Hyundai,i20,PB,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Front,BR6022,Other Products
Bendix,Hyundai,i20,PB,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Rear,BR2453,Other Products
Bendix,Hyundai,i20,PBT,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Front,BR6022,Other Products
Bendix,Hyundai,i20,PBT,1.6,,FWD,Hatchback,2008,2012,Brake Pad Set,Rear,BR2453,Other Products
Bendix,Hyundai,i30,PDE,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Front,DB2174,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDE,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Rear,BR2489,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PD,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Front,DB2174,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PD,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Rear,BR2489,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDEN,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Front,DB2174,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDEN,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Rear,BR2489,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDE,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Front,BR6016,Other Products
Bendix,Hyundai,i30,PDE,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Rear,BR2489,Other Products
Bendix,Hyundai,i30,PD,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Front,BR6016,Other Products
Bendix,Hyundai,i30,PD,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Rear,BR2489,Other Products
Bendix,Hyundai,i30,PDEN,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Front,BR6016,Other Products
Bendix,Hyundai,i30,PDEN,1.5,,FWD,Hatchback,2020,,Brake Pad Set,Rear,BR2489,Other Products
Bendix,Hyundai,i30,PDE,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Front,DB1754,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDE,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PD,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Front,DB1754,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PD,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDEN,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Front,DB1754,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDEN,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,i30,PDE,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Front,BR2478,Other Products
Bendix,Hyundai,i30,PDE,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,i30,PD,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Front,BR2478,Other Products
Bendix,Hyundai,i30,PD,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,i30,PDEN,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Front,BR2478,Other Products
Bendix,Hyundai,i30,PDEN,1.6,,FWD,Hatchback,2017,,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,i30,FD,1.6,,FWD,Hatchback,2007,2011,Brake Pad Set,Front,DB1754,Std. 4-Wheel Disc
Bendix,Hyundai,i30,FD,1.6,,FWD,Hatchback,2007,2011,Brake Pad Set,Rear,DB1943,Std. 4-Wheel Disc
Bendix,Hyundai,i30,FD,1.6,,FWD,Hatchback,2007,2011,Brake Pad Set,Rear,BR2459,Other Products
Bendix,Hyundai,i30,FD,1.6,,FWD,Wagon,2008,2012,Brake Pad Set,Front,DB1754,Std. 4-Wheel Disc
Bendix,Hyundai,i30,FD,1.6,,FWD,Wagon,2008,2012,Brake Pad Set,Rear,DB1943,Std. 4-Wheel Disc
Bendix,Hyundai,i30,FD,1.6,,FWD,Wagon,2008,2012,Brake Pad Set,Rear,BR2459,Other Products
Bendix,Hyundai,i30,GD,1.6,,FWD,Hatchback,2014,2016,Brake Pad Set,Front,DB2240,Std. 4-Wheel Disc
Bendix,Hyundai,i30,GD,1.6,,FWD,Hatchback,2014,2016,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,i30,GD,1.6,,FWD,Hatchback,2014,2016,Brake Pad Set,Front,BR2478,Other Products
Bendix,Hyundai,i30,GD,1.6,,FWD,Hatchback,2014,2016,Brake Pad Set,Rear,BR2479,Other Products
Bendix,Hyundai,i30,GD,1.6,,FWD,Wagon,2012,2016,Brake Pad Set,Front,BR2456,Std. 4-Wheel Disc
Bendix,Hyundai,i30,GD,1.6,,FWD,Wagon,2012,2016,Brake Pad Set,Rear,DB2076,Std. 4-Wheel Disc
Bendix,Hyundai,i30,GD,1.6,,FWD,Wagon,2012,2016,Brake Pad Set,Front,DB2240,Other Products
