brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
BENDIX,HOLDEN,EPICA,EP,2.5,i,FWD,Sedan,2007,2011,Brake Pad Set,Front,DB1808,
BENDIX,HOLDEN,EPICA,EP,2.5,i,FWD,Sedan,2007,2011,Brake Pad Set,Rear,DB1511,

BENDIX,HOLDEN,EQUINOX,EQ,1.5,,FWD,SUV,2017,2020,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,EQUINOX,EQ,1.5,,FWD,SUV,2017,2020,Brake Pad Set,Rear,DB2488,

BENDIX,HOLDEN,EQUINOX,EQ,1.6,TD,AWD,SUV,2017,2020,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,EQUINOX,EQ,1.6,TD,AWD,SUV,2017,2020,Brake Pad Set,Rear,DB2488,

BENDIX,HOLDEN,EQUINOX,EQ,1.6,TD,FWD,SUV,2017,2020,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,EQUINOX,EQ,1.6,TD,FWD,SUV,2017,2020,Brake Pad Set,Rear,DB2488,

BENDIX,HOLDEN,EQUINOX,EQ,2.0,,AWD,SUV,2017,2020,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,EQUINOX,EQ,2.0,,AWD,SUV,2017,2020,Brake Pad Set,Rear,DB2488,

BENDIX,HOLDEN,EQUINOX,EQ,2.0,,FWD,SUV,2017,2020,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,EQUINOX,EQ,2.0,,FWD,SUV,2017,2020,Brake Pad Set,Rear,DB2488,
BENDIX,HOLDEN,FRONTERA,UT,2.0,i,4WD,SUV,1995,1998,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,FRONTERA,UT,2.0,i,4WD,SUV,1995,1998,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,FRONTERA,UES,3.2,i,4WD,SUV,1999,2003,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,FRONTERA,UES,3.2,i,4WD,SUV,1999,2003,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,FRONTERA,UES,2.2,i,4WD,SUV,1999,2003,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,FRONTERA,UES,2.2,i,4WD,SUV,1999,2003,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,GEMINI,RB,1.5,i,RWD,Sedan,1975,1977,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,RB,1.5,i,RWD,Sedan,1975,1977,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TD,1.6,,RWD,Sedan,1978,1981,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TD,1.6,,RWD,Sedan,1978,1981,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TE,1.6,,RWD,Sedan,1979,1987,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TE,1.6,,RWD,Sedan,1979,1987,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TF,1.6,,RWD,Sedan,1979,1987,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TF,1.6,,RWD,Sedan,1979,1987,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TG,1.6,,RWD,Sedan,1979,1987,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TG,1.6,,RWD,Sedan,1979,1987,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TX,1.6,,RWD,Sedan,1975,1981,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TX,1.6,,RWD,Sedan,1975,1981,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TC,1.6,,RWD,Sedan,1975,1981,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TC,1.6,,RWD,Sedan,1975,1981,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TD,1.6,,RWD,Sedan,1975,1981,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TD,1.6,,RWD,Sedan,1975,1981,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TE,1.8,D,RWD,Sedan,1979,1987,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TE,1.8,D,RWD,Sedan,1979,1987,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TF,1.8,D,RWD,Sedan,1979,1987,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TF,1.8,D,RWD,Sedan,1979,1987,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,GEMINI,TG,1.8,D,RWD,Sedan,1979,1987,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,GEMINI,TG,1.8,D,RWD,Sedan,1979,1987,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,HD,HD,2.5,,RWD,Sedan,1965,1966,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HD,HD,2.5,,RWD,Sedan,1965,1966,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HG,HG,2.6,,RWD,Sedan,1968,1969,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HG,HG,2.6,,RWD,Sedan,1968,1969,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HK,HK,2.6,,RWD,Sedan,1968,1969,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HK,HK,2.6,,RWD,Sedan,1968,1969,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HR,HR,2.6,,RWD,Sedan,1966,1968,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HR,HR,2.6,,RWD,Sedan,1966,1968,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HT,HT,2.6,,RWD,Sedan,1969,1970,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HT,HT,2.6,,RWD,Sedan,1969,1970,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HJ,HJ,2.8,,RWD,Sedan,1974,1976,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HJ,HJ,2.8,,RWD,Sedan,1974,1976,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HG,HG,4.2,,RWD,Sedan,1968,1969,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HG,HG,4.2,,RWD,Sedan,1968,1969,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HJ,HJ,4.2,,RWD,Sedan,1974,1976,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HJ,HJ,4.2,,RWD,Sedan,1974,1976,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HQ,HQ,4.2,,RWD,Sedan,1971,1974,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HQ,HQ,4.2,,RWD,Sedan,1971,1974,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HT,HT,4.2,,RWD,Sedan,1969,1970,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HT,HT,4.2,,RWD,Sedan,1969,1970,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HX,HX,4.2,,RWD,Sedan,1976,1977,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HX,HX,4.2,,RWD,Sedan,1976,1977,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,HZ,HZ,4.2,,RWD,Sedan,1977,1980,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,HZ,HZ,4.2,,RWD,Sedan,1977,1980,Brake Shoe Set,Rear,BS1020,
BENDIX,HOLDEN,INSIGNIA,GA,2.8,VXR,AWD,Sedan,2015,2017,Brake Pad Set,Front,DB2264,
BENDIX,HOLDEN,INSIGNIA,GA,2.8,VXR,AWD,Sedan,2015,2017,Brake Pad Set,Rear,DB2265,

BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.0,TD,4WD,SUV,1998,2002,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.0,TD,4WD,SUV,1998,2002,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.1,TD,4WD,SUV,1998,2002,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.1,TD,4WD,SUV,1998,2002,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.2,i,4WD,SUV,1998,2002,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.2,i,4WD,SUV,1998,2002,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.5,RS,4WD,SUV,1998,2002,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,JACKAROO MONTEREY,UBS,3.5,RS,4WD,SUV,1998,2002,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,JACKAROO,UBS,2.0,,4WD,SUV,1984,1990,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,JACKAROO,UBS,2.0,,4WD,SUV,1984,1990,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,JACKAROO,UBS,2.2,D,4WD,SUV,1984,1990,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,JACKAROO,UBS,2.2,D,4WD,SUV,1984,1990,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,JACKAROO,UBS,2.2,TD,4WD,SUV,1984,1990,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,JACKAROO,UBS,2.2,TD,4WD,SUV,1984,1990,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,JACKAROO,UBS,2.3,,4WD,SUV,1984,1990,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,JACKAROO,UBS,2.3,,4WD,SUV,1984,1990,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,JACKAROO,UBS,2.6,,4WD,SUV,1984,1990,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,JACKAROO,UBS,2.6,,4WD,SUV,1984,1990,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,JACKAROO,UBS,2.8,TD,4WD,SUV,1984,1990,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,JACKAROO,UBS,2.8,TD,4WD,SUV,1984,1990,Brake Shoe Set,Rear,BS1024,
BENDIX,HOLDEN,MALIBU,EM,2.0,D,FWD,Sedan,2013,2017,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,MALIBU,EM,2.0,D,FWD,Sedan,2013,2017,Brake Pad Set,Rear,DB2488,

BENDIX,HOLDEN,MALIBU,EM,2.4,i,FWD,Sedan,2013,2017,Brake Pad Set,Front,DB2358,
BENDIX,HOLDEN,MALIBU,EM,2.4,i,FWD,Sedan,2013,2017,Brake Pad Set,Rear,DB2488,

BENDIX,HOLDEN,MONARO,V2,3.8,,RWD,Coupe,2001,2002,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,MONARO,V2,3.8,,RWD,Coupe,2001,2002,Brake Pad Set,Rear,DB1371,

BENDIX,HOLDEN,MONARO,HZ,4.2,,RWD,Coupe,1977,1980,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,MONARO,HZ,4.2,,RWD,Coupe,1977,1980,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,MONARO,HG,5.0,,RWD,Coupe,1968,1969,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,MONARO,HG,5.0,,RWD,Coupe,1968,1969,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,MONARO,HZ,5.0,,RWD,Coupe,1977,1980,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,MONARO,HZ,5.0,,RWD,Coupe,1977,1980,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,MONARO,HG,5.7,,RWD,Coupe,1968,1969,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,MONARO,HG,5.7,,RWD,Coupe,1968,1969,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,MONARO,HT,5.7,,RWD,Coupe,1969,1970,Brake Shoe Set,Front,BS1020,
BENDIX,HOLDEN,MONARO,HT,5.7,,RWD,Coupe,1969,1970,Brake Shoe Set,Rear,BS1020,

BENDIX,HOLDEN,MONARO,V2,5.7,i V8,RWD,Coupe,2001,2005,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,MONARO,V2,5.7,i V8,RWD,Coupe,2001,2005,Brake Pad Set,Rear,DB1475,

BENDIX,HOLDEN,MONARO,VZ,5.7,i V8,RWD,Coupe,2004,2006,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,MONARO,VZ,5.7,i V8,RWD,Coupe,2004,2006,Brake Pad Set,Rear,DB1475,

BENDIX,HOLDEN,NOVA,LE,1.4,,FWD,Hatchback,1989,1994,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LE,1.4,,FWD,Hatchback,1989,1994,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LF,1.4,,FWD,Hatchback,1994,1997,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LF,1.4,,FWD,Hatchback,1994,1997,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LF,1.6,i,FWD,Hatchback,1994,1997,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LF,1.6,i,FWD,Hatchback,1994,1997,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LG,1.6,i,FWD,Hatchback,1997,2000,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LG,1.6,i,FWD,Hatchback,1997,2000,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LE,1.6,,FWD,Hatchback,1989,1994,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LE,1.6,,FWD,Hatchback,1989,1994,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LF,1.6,,FWD,Hatchback,1994,1997,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LF,1.6,,FWD,Hatchback,1994,1997,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LG,1.6,,FWD,Hatchback,1997,2000,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LG,1.6,,FWD,Hatchback,1997,2000,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LG,1.8,i,FWD,Hatchback,1997,2000,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LG,1.8,i,FWD,Hatchback,1997,2000,Brake Pad Set,Rear,DB422,

BENDIX,HOLDEN,NOVA,LF,1.8,,FWD,Hatchback,1994,1997,Brake Pad Set,Front,DB1110,
BENDIX,HOLDEN,NOVA,LF,1.8,,FWD,Hatchback,1994,1997,Brake Pad Set,Rear,DB422,
BENDIX,HOLDEN,ONE TONNER,VZ,3.6,i V6,AWD,Ute,2004,2006,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,ONE TONNER,VZ,3.6,i V6,AWD,Ute,2004,2006,Brake Pad Set,Rear,DB1371,

BENDIX,HOLDEN,ONE TONNER,VZ,3.6,i V6,RWD,Ute,2004,2006,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,ONE TONNER,VZ,3.6,i V6,RWD,Ute,2004,2006,Brake Pad Set,Rear,DB1371,

BENDIX,HOLDEN,ONE TONNER,VY,3.8,i V6,RWD,Ute,2003,2004,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,ONE TONNER,VY,3.8,i V6,RWD,Ute,2003,2004,Brake Pad Set,Rear,DB1371,

BENDIX,HOLDEN,ONE TONNER,VY,5.7,i V8,RWD,Ute,2003,2004,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,ONE TONNER,VY,5.7,i V8,RWD,Ute,2003,2004,Brake Pad Set,Rear,DB1475,

BENDIX,HOLDEN,ONE TONNER,VZ,5.7,i V8,RWD,Ute,2004,2006,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,ONE TONNER,VZ,5.7,i V8,RWD,Ute,2004,2006,Brake Pad Set,Rear,DB1475,

BENDIX,HOLDEN,RODEO,KB,1.6,,4WD,Ute,1981,1988,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,RODEO,KB,1.6,,4WD,Ute,1981,1988,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,RODEO,KB,1.6,,RWD,Ute,1981,1988,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,RODEO,KB,1.6,,RWD,Ute,1981,1988,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,RODEO,KB,1.8,,4WD,Ute,1981,1988,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,RODEO,KB,1.8,,4WD,Ute,1981,1988,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,RODEO,KB,1.8,,RWD,Ute,1981,1988,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,RODEO,KB,1.8,,RWD,Ute,1981,1988,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,RODEO,KB,2.0,D,4WD,Ute,1981,1988,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,RODEO,KB,2.0,D,4WD,Ute,1981,1988,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,RODEO,KB,2.0,D,RWD,Ute,1981,1988,Brake Pad Set,Front,DB1023,
BENDIX,HOLDEN,RODEO,KB,2.0,D,RWD,Ute,1981,1988,Brake Shoe Set,Rear,BS1024,

BENDIX,HOLDEN,RODEO,TF,2.8,TD,RWD,Ute,1988,2003,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,RODEO,TF,2.8,TD,RWD,Ute,1988,2003,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,RODEO,RA,3.0,DiTD,4WD,Ute,2003,2008,Brake Pad Set,Front,DB1482,
BENDIX,HOLDEN,RODEO,RA,3.0,DiTD,4WD,Ute,2003,2008,Brake Pad Set,Rear,DB1483,

BENDIX,HOLDEN,RODEO,RA,3.0,DiTD,RWD,Ute,2003,2008,Brake Pad Set,Front,DB1482,
