brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Tesla,Model S,,,P100D,AWD,Hatchback,2016,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P100D,AWD,Hatchback,2016,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P100D,AWD,Hatchback,2016,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P100D,AWD,Hatchback,2016,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P85,RWD,Hatchback,2013,2014,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P85,RWD,Hatchback,2013,2014,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P85D,AWD,Hatchback,2014,2016,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P85D,AWD,Hatchback,2014,2016,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P85D,AWD,Hatchback,2015,2016,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P85D,AWD,Hatchback,2015,2016,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model S,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,100D,AWD,Hatchback,2017,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,100D,AWD,Hatchback,2017,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,75D,AWD,Hatchback,2016,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,75D,AWD,Hatchback,2016,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,90D,AWD,Hatchback,2015,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,90D,AWD,Hatchback,2015,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,P100D,AWD,Hatchback,2016,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,P100D,AWD,Hatchback,2016,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc
Bendix,Tesla,Model X,,,P90D,AWD,Hatchback,2015,,Brake Pad Set,Rear,DB2260,Std. 4-Wheel Disc
Bendix,Tesla,Model Y,,,Performance,AWD,SUV,2021,2025,Brake Pad Set,Front,DB2675,Std. 4-Wheel Disc
Bendix,Tesla,Model Y,,,,RWD,SUV,2021,2025,Brake Pad Set,Front,DB2674,Std. 4-Wheel Disc
Bendix,Tesla,Model Y,,,,RWD,SUV,2021,2025,Brake Pad Set,Rear,DB2676,Std. 4-Wheel Disc
Bendix,Tesla,Model Y,,,Long Range,AWD,SUV,2021,2025,Brake Pad Set,Front,DB2675,Other Products
Bendix,Tesla,Model Y,,,Long Range,AWD,SUV,2021,2025,Brake Pad Set,Rear,DB2676,Other Products
