brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Subaru,Forester,SK,2.0,,AWD,SUV,2018,,Brake Pad Set,Front,BR6049,Other Products
Bendix,Subaru,Forester,SK,2.0,,AWD,SUV,2018,,Brake Pad Set,Rear,DB2398,Other Products
Bendix,Subaru,Forester,SJ,2.0,,AWD,SUV,2013,2018,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SJ,2.0,,AWD,SUV,2013,2018,Brake Pad Set,Rear,BR2667,Other Products
Bendix,Subaru,Forester,SJ,2.0,,AWD,SUV,2013,2018,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.0,,AWD,SUV,2013,2018,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,1998,2000,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,1998,2000,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,1998,2000,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,1998,2000,Brake Pad Set,Rear,DB1379,Other Products
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,2000,2002,Brake Pad Set,Front,DB1170,Std. 4-Wheel Disc - Subaru Caliper
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,2000,2002,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc - Subaru Caliper
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,2000,2002,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,2000,2002,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,2000,2002,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Forester,SF,2.0,S,AWD,SUV,2000,2002,Brake Pad Set,Rear,DB1379,Other Products
Bendix,Subaru,Forester,SG,2.0,S,AWD,SUV,2002,2008,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.0,S,AWD,SUV,2002,2008,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.0,S,AWD,SUV,2002,2008,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.0,S,AWD,SUV,2002,2008,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.0,XT,AWD,SUV,2013,2018,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.0,XT,AWD,SUV,2013,2018,Brake Pad Set,Rear,DB1789,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.0,XT,AWD,SUV,2013,2018,Brake Pad Set,Front,DB1678,Std. 4-Wheel Disc - Brembo Caliper
Bendix,Subaru,Forester,SJ,2.0,XT,AWD,SUV,2013,2018,Brake Pad Set,Rear,DB1521,Std. 4-Wheel Disc - Brembo Caliper
Bendix,Subaru,Forester,SJ,2.0,XT,AWD,SUV,2013,2018,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SJ,2.0,XT,AWD,SUV,2013,2018,Brake Pad Set,Rear,BR2667,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Rear,DB1379,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2002,2005,Brake Pad Set,Rear,DB1379,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Rear,DB1672,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Rear,DB1672,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2003,2005,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,S11SG,2.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2009,2013,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2009,2013,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2009,2013,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2009,2013,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2008,2013,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2008,2013,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2008,2013,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2008,2013,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.5,,AWD,SUV,2012,2018,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.5,,AWD,SUV,2012,2018,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SJ,2.5,,AWD,SUV,2012,2018,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SJ,2.5,,AWD,SUV,2012,2018,Brake Pad Set,Rear,BR2667,Other Products
Bendix,Subaru,Forester,SK,2.5,,AWD,SUV,2018,,Brake Pad Set,Front,DB2480,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SK,2.5,,AWD,SUV,2018,,Brake Pad Set,Rear,DB2398,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SK,2.5,,AWD,SUV,2018,,Brake Pad Set,Front,BR6047,Other Products
Bendix,Subaru,Forester,SK,2.5,,AWD,SUV,2018,,Brake Pad Set,Rear,BR6048,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Forester,SH,2.5,,AWD,SUV,2011,2013,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GD,1.5,,AWD,Sedan,2001,2007,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GD,1.5,,FWD,Sedan,2001,2007,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1998,1998,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1998,1998,Brake Pad Set,Front,DB1185,Other Products
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1998,1998,Brake Pad Set,Rear,BR644,Other Products
Bendix,Subaru,Impreza,GF,1.6,,AWD,Wagon,1993,1998,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.6,,AWD,Wagon,1993,1998,Brake Shoe Set,Park Brake,BS1730,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.6,,AWD,Wagon,1993,1998,Brake Pad Set,Front,DB1185,Std. Brake System
Bendix,Subaru,Impreza,GF,1.6,,AWD,Wagon,1993,1998,Brake Pad Set,Rear,DB1186,Std. Brake System
Bendix,Subaru,Impreza,GF,1.6,,AWD,Wagon,1993,1998,Brake Shoe Set,Park Brake,BS1730,Std. Brake System
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Shoe Set,Park Brake,BS1730,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Pad Set,Front,DB1185,Std. Brake System
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Pad Set,Rear,DB1186,Std. Brake System
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Shoe Set,Park Brake,BS1730,Std. Brake System
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Pad Set,Rear,BR644,Other Products
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1993,1998,Brake Shoe Set,Park Brake,BS1730,Other Products
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1997,2000,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1997,2000,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1997,2000,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,1.6,,FWD,Sedan,1997,2000,Brake Pad Set,Rear,DB1379,Other Products
Bendix,Subaru,Impreza,GF,1.6,,FWD,Wagon,1997,2000,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.6,,FWD,Wagon,1997,2000,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Shoe Set,Park Brake,BS1730,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Pad Set,Front,DB1185,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Pad Set,Rear,DB1186,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Shoe Set,Park Brake,BS1730,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Pad Set,Rear,BR644,Other Products
Bendix,Subaru,Impreza,GC,1.8,,AWD,Sedan,1993,1996,Brake Shoe Set,Park Brake,BS1730,Other Products
Bendix,Subaru,Impreza,GF,1.8,,AWD,Wagon,1993,1996,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.8,,AWD,Wagon,1993,1996,Brake Shoe Set,Park Brake,BS1730,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.8,,AWD,Wagon,1993,1996,Brake Pad Set,Front,DB1185,Std. Brake System
Bendix,Subaru,Impreza,GF,1.8,,AWD,Wagon,1993,1996,Brake Pad Set,Rear,DB1186,Std. Brake System
Bendix,Subaru,Impreza,GF,1.8,,AWD,Wagon,1993,1996,Brake Shoe Set,Park Brake,BS1730,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Shoe Set,Park Brake,BS1730,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Pad Set,Front,DB1185,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Pad Set,Rear,DB1186,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Shoe Set,Park Brake,BS1730,Std. Brake System
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Pad Set,Rear,BR644,Other Products
Bendix,Subaru,Impreza,GC,1.8,,FWD,Sedan,1995,1996,Brake Shoe Set,Park Brake,BS1730,Other Products
Bendix,Subaru,Impreza,GF,1.8,,FWD,Wagon,1995,1996,Brake Pad Set,Rear,BR644,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.8,,FWD,Wagon,1995,1996,Brake Shoe Set,Park Brake,BS1730,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,1.8,,FWD,Wagon,1995,1996,Brake Pad Set,Front,DB1185,Std. Brake System
Bendix,Subaru,Impreza,GF,1.8,,FWD,Wagon,1995,1996,Brake Pad Set,Rear,DB1186,Std. Brake System
Bendix,Subaru,Impreza,GF,1.8,,FWD,Wagon,1995,1996,Brake Shoe Set,Park Brake,BS1730,Std. Brake System
Bendix,Subaru,Impreza,GD,2.0,,AWD,Sedan,2005,2007,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Impreza,GD,2.0,,AWD,Sedan,2005,2007,Brake Pad Set,Rear,DB1672,Bendix Brake Upgrade Kits
Bendix,Subaru,Impreza,GD,2.0,,AWD,Sedan,2005,2007,Brake Pad Set,Front,BR650,Other Products
Bendix,Subaru,Impreza,GD,2.0,,AWD,Sedan,2005,2007,Brake Pad Set,Rear,DB1672,Other Products
Bendix,Subaru,Impreza,GJ,2.0,,AWD,Sedan,2011,2016,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GJ,2.0,,AWD,Sedan,2011,2016,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GJ,2.0,,AWD,Sedan,2011,2016,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Impreza,GJ,2.0,,AWD,Sedan,2011,2016,Brake Pad Set,Rear,BR2667,Other Products
Bendix,Subaru,Impreza,GP,2.0,,AWD,Hatchback,2012,2016,Brake Pad Set,Front,DB1491,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GP,2.0,,AWD,Hatchback,2012,2016,Brake Pad Set,Rear,DB1803,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GP,2.0,,AWD,Hatchback,2012,2016,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Impreza,GP,2.0,,AWD,Hatchback,2012,2016,Brake Pad Set,Rear,BR2667,Other Products
Bendix,Subaru,Impreza,GR,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Impreza,GR,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Impreza,GH,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Impreza,GH,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Impreza,G3,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Impreza,G3,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Impreza,GE,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Front,BR648,Other Products
Bendix,Subaru,Impreza,GE,2.0,,AWD,Hatchback,2007,2010,Brake Pad Set,Rear,BR2659,Other Products
Bendix,Subaru,Impreza,GF,2.0,,AWD,Wagon,1998,2000,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,2.0,,AWD,Wagon,1998,2000,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GF,2.0,,AWD,Wagon,1998,2000,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GF,2.0,,AWD,Wagon,1998,2000,Brake Pad Set,Rear,DB1379,Other Products
Bendix,Subaru,Impreza,G5,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Front,DB2480,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,G5,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Rear,DB2398,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GK7,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Front,DB2480,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GK7,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Rear,DB2398,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,G5,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Front,BR3052,Other Products
Bendix,Subaru,Impreza,G5,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Rear,BR3053,Other Products
Bendix,Subaru,Impreza,GK7,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Front,BR3052,Other Products
Bendix,Subaru,Impreza,GK7,2.0,,AWD,Sedan,2016,2023,Brake Pad Set,Rear,BR3053,Other Products
Bendix,Subaru,Impreza,G5,2.0,,AWD,Hatchback,2016,2023,Brake Pad Set,Rear,DB2398,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GT7,2.0,,AWD,Hatchback,2016,2023,Brake Pad Set,Rear,DB2398,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,G5,2.0,,AWD,Hatchback,2016,2023,Brake Pad Set,Front,DB2480,Other Products
Bendix,Subaru,Impreza,G5,2.0,,AWD,Hatchback,2016,2023,Brake Pad Set,Rear,BR3053,Other Products
Bendix,Subaru,Impreza,GT7,2.0,,AWD,Hatchback,2016,2023,Brake Pad Set,Front,DB2480,Other Products
Bendix,Subaru,Impreza,GT7,2.0,,AWD,Hatchback,2016,2023,Brake Pad Set,Rear,BR3053,Other Products
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1996,1998,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1996,1998,Brake Pad Set,Rear,DB1186,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1996,1998,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1996,1998,Brake Pad Set,Rear,DB1186,Other Products
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1999,2000,Brake Pad Set,Front,DB1342,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1999,2000,Brake Pad Set,Rear,DB1379,Std. 4-Wheel Disc
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1999,2000,Brake Pad Set,Front,BR649,Other Products
Bendix,Subaru,Impreza,GC,2.0,,AWD,Sedan,1999,2000,Brake Pad Set,Rear,DB1379,Other Products
