brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Honda,Accord,CD,2.2,,FWD,Sedan,1995,1996,Brake Pad Set,Front,DB1206,With Front 282mm Disc
Bendix,Honda,Accord,CD,2.2,,FWD,Sedan,1995,1996,Brake Pad Set,Rear,DB1265,With Front 282mm Disc
Bendix,Honda,Accord,CE,2.3,,FWD,Sedan,1997,1998,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CE,2.3,,FWD,Sedan,1997,1998,Brake Pad Set,Rear,DB1142,
Bendix,Honda,Accord,CF,2.3,,FWD,Sedan,1997,1998,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CF,2.3,,FWD,Sedan,1997,1998,Brake Pad Set,Rear,DB1142,
Bendix,Honda,Accord,CD,2.3,,FWD,Sedan,1997,1998,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CD,2.3,,FWD,Sedan,1997,1998,Brake Pad Set,Rear,DB1142,
Bendix,Honda,Accord,CP,2.4,,FWD,Sedan,2008,2013,Brake Pad Set,Front,DB1515,
Bendix,Honda,Accord,CK,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1191,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CK,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CG,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1191,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CG,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CH,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1191,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CH,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CF,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1191,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CF,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CL,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1191,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CL,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 260mm disc rotors
Bendix,Honda,Accord,CK,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1206,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CK,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CG,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1206,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CG,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CH,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1206,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CH,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CF,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1206,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CF,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CL,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Front,DB1206,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CL,2.4,,FWD,Sedan,1999,1999,Brake Pad Set,Rear,DB1265,Suits models with front 282mm disc rotors
Bendix,Honda,Accord,CK,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CK,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CG,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CG,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CH,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CH,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CF,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CF,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CL,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Front,DB1191,
Bendix,Honda,Accord,CL,2.3,,FWD,Sedan,1997,1999,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CK,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1206,
Bendix,Honda,Accord,CK,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CG,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1206,
Bendix,Honda,Accord,CG,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CH,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1206,
Bendix,Honda,Accord,CH,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CF,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1206,
Bendix,Honda,Accord,CF,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CL,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1206,
Bendix,Honda,Accord,CL,2.3,,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1265,
Bendix,Honda,Accord,CR,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Front,DB2118,Suits models with 320mm disc rotors
Bendix,Honda,Accord,CR,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Rear,DB1953,Suits models with 320mm disc rotors
Bendix,Honda,Accord,CU,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Front,DB2118,Suits models with 320mm disc rotors
Bendix,Honda,Accord,CU,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Rear,DB1953,Suits models with 320mm disc rotors
Bendix,Honda,Accord,CR,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Front,DB2304,Suit Models with 293mm Rotor
Bendix,Honda,Accord,CR,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Rear,DB1953,Suit Models with 293mm Rotor
Bendix,Honda,Accord,CU,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Front,DB2304,Suit Models with 293mm Rotor
Bendix,Honda,Accord,CU,2.4,,FWD,Sedan,2013,2019,Brake Pad Set,Rear,DB1953,Suit Models with 293mm Rotor
Bendix,Honda,Accord,CM,2.4,,FWD,Sedan,2002,2005,Brake Pad Set,Front,DB1393,
Bendix,Honda,Accord,CM,2.4,,FWD,Sedan,2006,2008,Brake Pad Set,Front,DB1393,
Bendix,Honda,Accord,CM,2.4,,FWD,Sedan,2006,2008,Brake Pad Set,Rear,DB1230,
Bendix,Honda,Accord,CM,3,,FWD,Sedan,2003,2007,Brake Pad Set,Front,DB1393,
Bendix,Honda,Accord,CM,3,,FWD,Sedan,2003,2007,Brake Pad Set,Rear,DB1230,
Bendix,Honda,Accord,CK,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1191,With Front 260mm Disc
Bendix,Honda,Accord,CK,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 260mm Disc
Bendix,Honda,Accord,CG,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1191,With Front 260mm Disc
Bendix,Honda,Accord,CG,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 260mm Disc
Bendix,Honda,Accord,CH,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1191,With Front 260mm Disc
Bendix,Honda,Accord,CH,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 260mm Disc
Bendix,Honda,Accord,CF,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1191,With Front 260mm Disc
Bendix,Honda,Accord,CF,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 260mm Disc
Bendix,Honda,Accord,CL,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1191,With Front 260mm Disc
Bendix,Honda,Accord,CL,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 260mm Disc
Bendix,Honda,Accord,CK,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1206,With Front 282mm Disc
Bendix,Honda,Accord,CK,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 282mm Disc
Bendix,Honda,Accord,CG,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1206,With Front 282mm Disc
Bendix,Honda,Accord,CG,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 282mm Disc
Bendix,Honda,Accord,CH,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1206,With Front 282mm Disc
Bendix,Honda,Accord,CH,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 282mm Disc
Bendix,Honda,Accord,CF,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1206,With Front 282mm Disc
Bendix,Honda,Accord,CF,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 282mm Disc
Bendix,Honda,Accord,CL,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1206,With Front 282mm Disc
Bendix,Honda,Accord,CL,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,With Front 282mm Disc
Bendix,Honda,Accord,CK,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1268,Suits Nissin brake Caliper
Bendix,Honda,Accord,CK,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,Suits Nissin brake Caliper
Bendix,Honda,Accord,CG,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1268,Suits Nissin brake Caliper
Bendix,Honda,Accord,CG,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,Suits Nissin brake Caliper
Bendix,Honda,Accord,CH,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1268,Suits Nissin brake Caliper
Bendix,Honda,Accord,CH,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,Suits Nissin brake Caliper
Bendix,Honda,Accord,CF,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1268,Suits Nissin brake Caliper
Bendix,Honda,Accord,CF,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,Suits Nissin brake Caliper
Bendix,Honda,Accord,CL,3,,FWD,Sedan,1997,2003,Brake Pad Set,Front,DB1268,Suits Nissin brake Caliper
Bendix,Honda,Accord,CL,3,,FWD,Sedan,1997,2003,Brake Pad Set,Rear,DB1265,Suits Nissin brake Caliper
Bendix,Honda,Accord,CR,3.5,,FWD,Sedan,2013,2019,Brake Pad Set,Front,DB1728,
Bendix,Honda,Accord,CU,3.5,,FWD,Sedan,2013,2019,Brake Pad Set,Front,DB1728,
Bendix,Honda,Accord,CP,3.5,,FWD,Sedan,2007,2012,Brake Pad Set,Front,DB1515,
Bendix,Honda,Accord,CP,3.5,,FWD,Sedan,2007,2012,Brake Pad Set,Front,DB2118,Suits 320mm disc
Bendix,Honda,Beat,PP,0.7,,RWD,Convertible,1991,1996,Brake Pad Set,Rear,DB1163,
Bendix,Honda,City,VF,1.2,,FWD,Van,1984,1986,Brake Pad Set,Front,DB305,
Bendix,Honda,City,GM65,1.5,,FWD,Sedan,2014,2020,Brake Pad Set,Front,DB1991,
Bendix,Honda,City,GM65,1.5,,FWD,Sedan,2014,2020,Brake Pad Set,Rear,DB1163,
Bendix,Honda,City,GM26,1.5,,FWD,Sedan,2009,2014,Brake Pad Set,Front,DB1991,
Bendix,Honda,City,GM26,1.5,,FWD,Sedan,2009,2014,Brake Pad Set,Rear,DB1163,
