brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Volkswagen,Amarok,AGD,2,,RWD,Ute,2012,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,2HA,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,2HB,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S1B,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S6B,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7A,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7B,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,AGD,2,,RWD,Ute,2010,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S1B,2,,RWD,Platform/Chassis,2011,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S6B,2,,RWD,Platform/Chassis,2011,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7B,2,,RWD,Platform/Chassis,2011,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S1B,2,,RWD,Platform/Chassis,2011,2012,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S6B,2,,RWD,Platform/Chassis,2011,2012,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7B,2,,RWD,Platform/Chassis,2011,2012,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S1B,2,,RWD,Platform/Chassis,2011,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S6B,2,,RWD,Platform/Chassis,2011,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7B,2,,RWD,Platform/Chassis,2011,2013,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,2HA,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HA,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HB,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HB,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S1B,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S1B,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S6B,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S6B,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7A,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7A,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7B,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7B,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,AGD,3,,AWD,Ute,2016,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,AGD,3,,AWD,Ute,2016,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HA,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HA,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HB,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HB,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S1B,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S1B,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S6B,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S6B,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7A,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7A,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7B,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,S7B,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,AGD,3,,AWD,Ute,2018,2022,Brake Pad Set,Front,DB2595,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,AGD,3,,AWD,Ute,2018,2022,Brake Pad Set,Rear,DB2596,Std. 4-Wheel Disc
Bendix,Volkswagen,Amarok,2HA,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,2HB,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S1B,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S6B,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7A,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7B,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,AGD,2,,RWD,Ute,2010,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S1B,2,,RWD,Platform/Chassis,2011,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S6B,2,,RWD,Platform/Chassis,2011,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Amarok,S7B,2,,RWD,Platform/Chassis,2011,2016,Brake Pad Set,Front,DB1915,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Arteon,3H7,2,,FWD,Hatchback,2017,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H7,2,,FWD,Hatchback,2017,2021,Brake Pad Set,Rear,DB2415,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H8,2,,FWD,Hatchback,2017,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H8,2,,FWD,Hatchback,2017,2021,Brake Pad Set,Rear,DB2415,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,5C1,1.4,,FWD,Hatchback,2011,2016,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,5C1,1.4,,FWD,Hatchback,2011,2016,Brake Pad Set,Rear,DB2211,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,5C2,1.4,,FWD,Hatchback,2011,2016,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,5C2,1.4,,FWD,Hatchback,2011,2016,Brake Pad Set,Rear,DB2211,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H9,2,,AWD,Wagon,2021,,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H9,2,,AWD,Wagon,2021,,Brake Pad Set,Rear,DB2415,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H7,2,,AWD,Hatchback,2017,2023,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H7,2,,AWD,Hatchback,2017,2023,Brake Pad Set,Rear,DB2415,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H8,2,,AWD,Hatchback,2017,2023,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H8,2,,AWD,Hatchback,2017,2023,Brake Pad Set,Rear,DB2415,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H9,2,,FWD,Wagon,2020,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Arteon,3H9,2,,FWD,Wagon,2020,2021,Brake Pad Set,Rear,DB2415,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,1302,1.6,,RWD,Convertible,1970,1979,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1303/15,1.6,,RWD,Convertible,1970,1979,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1303,1.2,,RWD,Sedan,1972,1976,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1300,1.3,,RWD,Sedan,1965,1975,Brake Pad Set,Front,DB23,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1300,1.3,,RWD,Sedan,1970,1973,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1303/15,1.3,,RWD,Convertible,1970,1981,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1Y7,1.6,,FWD,Convertible,2003,2010,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,1Y7,1.6,,FWD,Convertible,2003,2010,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,1303 LS,1.6,,RWD,Sedan,1972,1979,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,S,1.6,,RWD,Sedan,1972,1979,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1500,1.5,,RWD,Sedan,1966,1973,Brake Pad Set,Front,DB23,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1303,1.6,,RWD,Sedan,1972,1979,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1303,1.3,,RWD,Sedan,1972,1975,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1303/15,1.6,,RWD,Convertible,1970,1974,Brake Pad Set,Front,DB103,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Bora,1J2,1.6,,FWD,Sedan,1998,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,1.6,,FWD,Sedan,1998,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,1J2,2,,FWD,Sedan,1999,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,2,,FWD,Sedan,1999,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,1J2,1.9,,FWD,Sedan,2000,2005,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,1.9,,FWD,Sedan,2000,2005,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,1500,1.6,,RWD,Sedan,1970,1973,Brake Pad Set,Front,DB23,Std. Front Disc / Rear Drum Brake
Bendix,Volkswagen,Beetle,1Y7,2,,FWD,Convertible,2002,2010,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Beetle,1Y7,2,,FWD,Convertible,2002,2010,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CA,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2CH,1.2,,FWD,Box Body/MPV,2010,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,1J2,2.8,,AWD,Sedan,2001,2005,Brake Pad Set,Front,DB1492,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,2.8,,AWD,Sedan,2001,2005,Brake Pad Set,Front,DB1492,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,1J2,2.3,,FWD,Sedan,1999,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,1J2,2.3,,FWD,Sedan,1999,2005,Brake Pad Set,Rear,DB1192,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,2.3,,FWD,Sedan,1999,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,2.3,,FWD,Sedan,1999,2005,Brake Pad Set,Rear,DB1192,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,1J2,2.3,,FWD,Sedan,2000,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Bora,9M2,2.3,,FWD,Sedan,2000,2005,Brake Pad Set,Front,DB1387,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAA,1.2,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAA,1.2,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Rear,DB2626,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAH,1.2,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAH,1.2,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Rear,DB2626,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAA,1.4,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAA,1.4,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Rear,DB2626,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAH,1.4,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAH,1.4,,FWD,Box Body/MPV,2015,2021,Brake Pad Set,Rear,DB2626,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAB,1.4,,FWD,MPV,2015,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAB,1.4,,FWD,MPV,2015,2021,Brake Pad Set,Rear,DB2626,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAJ,1.4,,FWD,MPV,2015,2021,Brake Pad Set,Front,DB2383,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,SAJ,1.4,,FWD,MPV,2015,2021,Brake Pad Set,Rear,DB2626,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KB,1.6,,FWD,MPV,2004,2015,Brake Pad Set,Front,DB1405,Std. 4-Wheel Disc
Bendix,Volkswagen,Caddy,2KB,1.6,,FWD,MPV,2004,2015,Brake Pad Set,Rear,DB1449,Std. 4-Wheel Disc
